task_id,topic_id,topic_label,representative_doc
1210445063080797,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210439379735067,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210422516027215,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210422619522589,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210412400509316,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210367188549886,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1209995522094241,16,distribution_distributions_received_transaction type,"4618 world parkway - verify latest transactions have been captured by $5,400 distribution received in jan, april, july and october every year."
1210413391245229,2,invoices_sent email_sent_email,prepare and send client invoices prepare all invoices by the last week of the month prior to the beginning of the new quarter. send invoices before the 1st. q1 invoices should be sent prior to january
1210411664535544,3,excel_commitment_client_file,"reach out to [person] from armanino requesting the quarter's real asset entity cash flows in excel sample text for your email to [person]: hi [person], would you mind sending us a file of the real ass"
1210394478802065,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1210323010295350,5,person_update person_update_person person,please update [person]
1210413391245221,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1210405257763007,19,meeting_reminder_schedule_follow,schedule a review meeting with the sisters
1210388147512079,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210332880842548,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210323010295343,5,person_update person_update_person person,please update [person]
1208662528713221,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1210162344063425,5,person_update person_update_person person,please update [person]
1210368925512302,18,missing_missing data_updates_data,"updates updates [person] [email] updates missing data (e.g., missing cost basis, etc.) please provide more details on the missing data (optional).:
please make sure that jld's investment in both 300 o"
1210264691558684,11,k1_llc_lp_investments,reminder task: [client] and/or [person] if they'd like us to capture/store k-1s in [person] for unlinked direct deals ask [client] and [person] if they'd like us to capture/store k-1s in [person] for 
1210278396669498,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
